"pubkey","epochs_delegation_criteria_met_last_10","no_epochs_at_least_100_stake","avg_activated_stake_lamports_last_10"
9eEQiejsAaFDKsPcJjm3SJKnYgrQxrkThu6Bk3VKDXc7,3,114,4655
FatV2LHcdXQsJmMHpAwdf1sz1bmo5WjcKr2iSuCQtW7i,3,115,4650
9ckvUw3hP3Zfta8W2yYwd9FiKwMvML5AhKKEWZwpf9v9,0,116,4632
J54L6FbW3cqEZqaiijj9Uc2ZE5ESZuB2c6X4hQKfJPsE,3,115,4618
EQLaiUmwACqC7AC7jDxfYfnn3SvJHdxed4EKWvmiUYEQ,8,115,4612
Gmek4obAVgXJik8cxUuXZqhDPjoX3aRLYWp6gsQKvxam,0,114,4591
8RAUzmF4L261ceGxVTTVQcNJNXyLJ7WGsuoRxitNUEFd,2,6,4583
HKUBkD9GGYsSMw1yd5JWwt2EvTs4f3yarnvzVTFjQtjf,0,114,4581
4SQnvMgsjcjno3bmuy1HJFdu17WJn8LA6fXxQacCtebS,3,113,4580
BrJbw5CPc5c6k2HTYWLrkWS5v5cRTfHefwihwcYWzWyn,3,116,4568
A7HNo6coqV5BbiBrYPZtDRAFADQfrLewJ3NAD5mkfGAV,0,114,4559
9mkKmYZsPsxkvL6Ct15xrbJyvmiPeVn8vVzWj17bULpp,3,115,4556
2TB2U4sVHCQnUCKKKJUrHCeCC8k2KcPjPbfUZ6F7R2yq,3,112,4516
5NzBTNLoVSwZFYhCrxRpGmbqX27b8jtdUfZFRrVEcQMS,3,116,4506
3wFcDhXFwGQhQZH4NLx4GCarUkDfhehYHx2cJ27PCBXo,3,115,4503
7QToxH5WY8Kj9FT7jPCcrCq6umcQtbq1JUjzrYrk8VaD,0,114,4495
AB9aSKtrZEqyeDiT5RZhWqPTg6SmZr9kLKGcJgokWRBV,3,115,4486
EzixfJx33Bmaoz6v818aAjhdcYrDV9fm45g8j5fFTFKn,3,115,4475
EhqgcAQ2F443wPU8YJwZZuYZFnQZYwCsp6N92fmYu3ky,0,115,4474
2kSfj9pBqDpsLXwt1VYNr2dEZgVdaWhZAvLZR7cDuBFw,10,114,4463
7Je9FfhdziWjPW8iCunPM7eSkdXd4weaip9bSS6d1toU,0,115,4446
FszJYtb4B6ZtbiJMPHuVQQmGhgtgfEv1EtnEusPj1Nwc,0,115,4436
CEBQE5agwgTagYpCnBbWy3X3gNTFz1TwG8WMky82Xp7a,3,114,4434
BCfNQtbxa4Zjk4RbszpNMb3iGcb3qVpuGeQrSWFgWYin,0,113,4402
FiiTmrbMzEe6s4J8cTTMkL7fKcVJkmZDPJXfnDjbc4RB,4,113,4388
7zkVgVpjpqNWAtLaxBMqbsS4dZvfXtdpCHbravFKZqWa,0,115,4363
9adTA6T9jMM8zhJzECnRkCZqgicG8pysBfUtDrYQw7Lf,0,113,4361
J4MLvPMTgK5jQyee98vLQxjqca9MnhSGipL8FxiqX1wB,3,115,4353
CunMir8BcdFEZdxUWscRHkci8wYGYLL1qqK4EoiqnGeZ,0,116,4331
6z5Wzi93eBGrZ1qajvpcBUgrTSkvH5rpRmFuCzuVvXB8,3,116,4301
Fe1DzDjeAdbvmkhGPLkeuePC2wLfUvyw3B536965FoCw,3,114,4276
AagPqQKkBw86Xz5LBxbwgLH9VDienuHgv1z8PTB9dyyD,0,114,4210
5rnaYZovtV33Tnkfzs1gcWbEeC78UamEuULzAht8cMo4,3,115,4203
Cb2nJ4jaMtG138EN4pPKXhe7V5y4PM1qE8viAZ7pZ98y,0,115,4188
4wGwKYfK4B1GfQ5qxKP9WywXByVqa6pDXHXcShoT88xG,0,115,4165
68DVkroqw5yTgKMac1Qdzzc3dtH9dhdB4eFeBrFaZGVj,3,115,4126
DQXthVxAEQAo1SaSjgUL1QSCWMLfAptpm2NhsYbesxoE,5,6,4107
BoAF9c4PT1xVJAmk6NgfZTuCvMf9BfWoXGpUVFP2rZxF,3,115,4099
25Wzwvkrj2bDzF4xDz8Ki7wdzTsZ42AG43XShuRR2mR1,0,115,4038
EDEQBGFmXYWNHZRLzGYGv3cwdQMB83VzxSW36gzo1Rzn,0,115,4033
FqkWiuZuc6gJw1HdYDLU5LUnyM98To3KDbNgpDSetzFg,0,12,4000
E1BAcDxrcNc1J3XuPEskiFtUnkNErNCwwskL8CHv9sbJ,0,114,3999
6ywBVAyD39vQrkpnkzfdum6CniSimV3sxwhgnCs2WjzZ,3,113,3874
7uUVLYCcgvRRui74otfw8vSCZPUEXminJC3447AUkzoy,0,115,3872
QQRYqDZBjtpcQ7zLriEr2uFf8gaUprqw7fVUT9MpSkJ,10,114,3752
A46xwxiJqBriXRHUvdUfSQwrTNBZCoi9HpnmJbHQnka8,0,115,3742
Dce3dDBtqmjopCug3Jvk4R2ZUnUmyomQUQchYQHiRjec,0,112,3740
FhNLb92jAsZaaysvFXjm8ZSj5Qg9TrZqeTRDGYrfv1zD,0,115,3709
J2pbnhv1azfVFHXe4Aw3arZWo84HJvzsuxpJZXwBqrs8,0,116,3694
8y84hfsC2sTziHwqb7mDC5a28hQKKH9cRzG5fuGYFeMQ,10,116,3627
Dgw8hVrxXSujpskwG3NwdjygNyQZnhYnMR93XYUri9jn,0,115,3611
3JcSYQoNT8z16LP8BSgfkGJRZvR8Qnp3yAYKmDNhT7M2,0,116,3583
BUTLsADhHr55kV2G1wKoHKB5RGFM1rKytJ1gzqeZW1ow,0,115,3578
DBFRBsygMJb9yVW2bRUDGmVWqCRUSDvFtrWf7PLwh3hn,0,115,3569
AujGGMHx9xpwzkx26wLcZzaYruXfWv6ewdP8qzdbL7jo,0,114,3541
6npPwNbQ8WbR2r7tDnwu4E7PB9kV5BhGddw8HuLYewmx,4,54,3505
BRXWpARo4CXjrw6VAMneXjDnyi563PvhY9EVzei1Q1NT,10,14,3504
7AKBbzVzeHHcvq8kEj3d9bSfDqEMD2RAcSybtM3tQbdv,0,113,3479
Hx2eknZKnNGas52ru1eDNMcwNrZiU43kDANXeq1iYjEV,0,114,3476
FJwpGkoyBwxdTAqr6NeayGBBuQ245DPqSpykJySvTUpm,0,114,3438
pbBjjUBgV8w2q58YC9eTgxtnkhrvaRG7F56962NGC8t,10,13,3394
DLjZqBhASgwbuKDTSgikUk33dgeGRTEz9M9AY6aPE9PU,3,115,3388
DPdUnJqsAkKK4XnjtJmfNTQ5E58mMPRM9LoCrpBRph9,0,114,3296
5GCwvMNRvq7qQoymR89trCDpM492acnFrCWrPZCPyy33,0,115,3282
9yeiSZ58Yrnq2JG3aWQkhCMEATKnrCVdy3sUDJJniDmx,0,114,3262
7sH4pNuhvQs5aeh4FwFvUtyzxYdinZkn2Kg9jT3ygGBX,0,114,3144
2uzoxkYrKc1Qk2wwX4KikYEKpsYjbnqvTMi215Rxnmcz,10,15,3067
8jgdzikmS2XoxAjodcBvmJXNdRmxF6Gew9zsvYG7fzvv,10,7,3019
59Uo89t558YyPNHr88eKBcBHG54rwotvgm5sCaZgUwxT,0,114,3019
5jGEMs1ptTm818BypUpYY38W6CSmfrUqBUJjp5buhERu,0,7,2999
Vy96n1qFi8o6Qe3gy9anDbKEBETAkp2grNpGwnjTmV5,0,113,2958
Gdky3yqhqikPKq9o7utPGJWQVtLLkkAvViKvhgpPDa8W,0,114,2919
8qcKqydLRVMfr8oWsXcFz4qg5XP79W1yaxCmH17oPUdL,0,115,2907
EAE5VYYJpJuEURNqfT7F3DdVSNh5dFyJYxT8TjSWq5Fy,0,114,2869
4YRYCLJAGkGZ1WMHpMc1hkLQGZ3kq89mnX2F2qqWurwk,10,14,2837
B6JW9HGqPShtsigT9gecpBmppKTQKHyfVuRrJ3HsPxvq,0,114,2639
Cz1Zo4fpPpWMWPwzuPx5BopBN6ZUnmVc5rUmGCj1g4HW,5,6,2634
F65i7eJBGEVTaWhaSsLzeWJDf8yCacwMHbdFfCEFoTut,0,115,2626
32wEVpQg3Sk6S4vvqzhTHtuZ7HT6CFdjqS6q6nosv267,0,114,2586
8LpqkSqpvofRSFHA7EKWduhpa8DRHU1sScTJJ1tRx62k,0,114,2565
AwBBjApY4JzZxabcWqAAY5jKdRLVUbW3Ka7MDPNR3Jht,0,116,2554
ESsPrRZ6VNgXbWWKSs3GdDD2x8aBJZcsL2wmAcZgSizF,0,115,2549
2G2Ft4NQ5Nu4DLr3NcAewjKydxfcBxEnpYLShB8GBrM9,10,11,2401
9TJ2MPSv854nXhb3Tconp5KYaxXVrQEGHjGeLbfiJ3RA,0,114,2391
6fNyd8PvDygefKfH6wqMReXZij6gyV2s5jgxsWBdQdr2,10,29,2313
X52f7mFw3srCe7nhyZZrQ4aMRyqxXNcpcb41itGG6dp,0,115,2212
EqbH4fjqFaHdGseYMVu427amZ6RgTM1ZLTkb2EAyaJkJ,2,75,2183
C6AtH6QugaQNMW8jXdtiSbsWgkA93ZJ2TeHVRiFwsJmV,0,112,2114
gA6pDYJ1maFuYHhpqSCGJADmiTFwxfBwxi9ugNwgCLy,2,44,2103
8gjDu1TrDLnNh9GXseJT3heep3REzMvcLgwrbXDNmqdV,9,9,2086
9oMTb3VFBmJvoraNjiBWUE114xNFztvXJdkHr4MAzh4W,10,116,1666
59bfY9gp8CKR4CqaMsT1pHQK7T2T2Co3Y3rcAkFQMzqZ,10,13,1623
B3TZPkG4aPrzRW9JsEkp4VfTMp8BZ6RLfaxJgmDMdMna,0,114,1619
5nEWqFCbx5s2YLPQUeuGHDxsQCdhQqgngiHrrMbzFCK2,4,5,1618
BftMLAEiBfCdFHA7DqFRcrKhz6utSAh4eQNSYaDA5QdM,0,113,1505
AaMsZuFbTeQFczpm4FBaVjR5ufSF5wYjXzzSHz38ZL1S,0,116,1479
FDCAa58x2qeQ5fa8aMKb81Ffrt9AQLbR5jaFSTVZdtYA,7,8,1419
CWHfH4SS7vktQBAiQg5S5f83Kx3Pa5MUrXfrbrX8w8zy,0,113,1414
68R7mgCxn358Ln64vbYrk27RUS7nxWUwDVrZbrW2xEUV,0,114,1365
BVy39DGX3kXURkNmZ2pruaCRcuwP4wbiobgRTgRQJgYa,0,112,1353
GA4eq78SgipCLtZYDeSVurx8odnZh2pMpjhjXkY6RAp9,9,10,1339
5CKnUfxCZjKxi3Kdd6JaUz2HLia86RYrwUJaumnhGTmv,0,114,1328
DGupjsJSTPLkMXGmGz8WEaLa31YY7kmma2SvEWpAM1iR,0,114,1105
EePd8EveiksGuHJJuUmL8WU56h8r6HSFkTzJzxGBkJbE,10,31,1013
DhwE6iWvU658M6AyTjz3xYx8cYW9gQVnXLf2VFUQzUuD,9,12,1006
5q9SuGXnTJJrwnGLWqTDaT9gHD6nG6UraCSS2dMvPSjQ,4,113,938
ApEUDQna4vP6GK1brKqSqzqRcZa9T3ahS5JTdtErnfUg,2,68,734
AkC2gvrqM1MARQLVDKtj8noxNzit4tfy2GLuFxRhX9pc,0,61,512
HiEettL1ZgjZtKqvyBQJzPJAbwn3yWUFANVASt2fKCgS,1,2,300
B7xn9KwRhzMorQCE8gjTtG9ThrrUN3J35dvvDDQrYAaM,0,105,287
CD743ptNSj8oY6NXCoWoT7cqG5xdU84Npa9wRWTNn5oS,0,105,271
5feJ9S6hPhP7YmVJt2TSbjNsg5UqZZam7gq4g7FFotZv,8,24,216
6kdTs7dpgwZqwqWtKoLRfuZKoWVY4JLoCKobF4AUqHB1,1,2,210
ELN4P2NBaq2R8712M9nUfarQZwVScqYnBNy36YSXA5ue,0,9,172
9DXbgK34jtt2GGEs18xRoeA4PcQtfQsiyTWksU3g5f5Z,3,8,172
97bbbakGofg5TpjqSLxjovYPcbzYVteXmQ3KwBeW4XTV,10,52,104
DgauN9SJH8CcCnApvPDUHiwGdhK866m4TipCrVm2yDjz,0,100,91
5cXWEMg3Pp6ge1w5o7L5b2cgeVNaTZ42tkLBwoBC1uC,0,79,61
KtcJMABntSw1oowa2QC7Vv2h5nSttHmTJgoibGrrXfW,0,0,15
CLdqve3Q5cey4HPyzuJRMKWKCUYLqsFxrECY9HJS1KF6,0,0,15
B3x84cEfV1uh94z5D3pdXjyW81AL8xnpyEKRKyRrBXAD,4,0,14
A8h74EzFs39gNFk92GAooM9y2UoxHYeC5uDxtUMm8pk7,1,0,3
Gp98d3gBkUXmKQ63DNUfYiX9Vc9uHKMH3hPLk5FH1J3S,8,0,1
6NHVwj5WwJhkXYUqKxhZ5LiEKMKb4KpBHCY5aURCLGPm,1,0,1
HYh4NcGisZs9LeTzY1TmxMU9pfa5T5smqifLo2Jmc2vx,5,0,1
h3ZnhBXHYV3Rt66zbPBam6Bg25cWy8qvUaekCM1Bgyv,2,0,1
HodLHZVerEFTQaGEf5WcqYvgwUx7ptJN81PDXYNeuQHb,3,0,1
8ZUq6RKfwLmyeuqdX1rKDTdoKY4pCr9NMQhBatb4RAyJ,0,92,1
dcYzbJSoSwnVqMC64dvL82TrspQvqWSqPwK2XJxJUgR,1,0,1
AZwmqecq8y9YT9Eykb4hAdtSuZNwFQUrbQmf4pc9jtnP,10,0,1
5BdGeWZZzz5nn8SyaiaSh6kKQaN6tieTn6aurk7DpFRD,0,70,0
5J4vMN3AhP4TUhD2fzEnq57igFm1M8K2gXcbEp6zYEEA,0,0,0
BdN4RmxnU2MgsD7SfoS7ub8uw1zDNAto9rpDex8ypzCT,0,71,0
7pTRYEDfQTsXy9QVwgyn3PWLXQRwXDRMRWeYUy87r2ve,0,15,0
8Q2SGcsmAjxSeaLAURZkfTu6PSwsbQ8sVfr3NLvW7YpH,0,65,0
3YDzfzBnrJ3V8nBqKg7tiyoPPixR6UyScbEewTkFjad6,1,0,0
GM9DZdNNJjgkh4t9Tnexn16aQoi1ktH9N2aDEKm9BbBV,0,67,0
6Zsyt5wxqaBnBRedqt4Eba2Pt21R3QAeBdSaa5fYyec4,0,17,0
MkDyBQS8CYNoKaV6ghoEpBbFFpfj9Qq5uXXu9vbwYJ2,0,0,0
5fiShJwBCsuhiyhwpH7BWhYArtUs5JmydaEaLNG7GqQh,0,0,0
GqXC9Nq5i2sfRSKoMsLz98XJCCYqkvDJCNyuNqXDK6Kq,0,0,0
2ZPnsstuhZPghmjFrsk4sdde586BHGE8zBLhnX7E8NkS,0,70,0
2sBrC6jj88oqVSgTeurbSckxhZ4zJfvDhUTJZFPqZdyt,0,67,0
duAkVDWQhUvrPwpffUoEyokZF8ANyTy2Y8w9jJBAxaj,0,0,0
CY89HvYcxtYjTS6ntjNmVDGuDNKQa7ADcYkNWmMLPbmz,0,27,0
6YrWR197Z8iFdiNwZNZFRftjfeWBaD1V7rGvTGkD87v1,0,72,0
Ch7nZxC59FvdkNMkzKkiTByAcjL1bE8VgkkvRQojKk4J,0,77,0
7WuvRiYZ6AV4xFULaqJeBc6Mb6beaoJaaRJ19xd1yDS2,0,63,0
H7sTMGjs7E6q8cDoFjTWYNeCh1VhnsJMsZ99BzndeBSD,0,67,0
8CSosw7Wk5b7HyaLQkyxDMPg3tyTjPFFk7zbCQpABu8,0,66,0
5EW7U9Sjq8CLDaiJXF4ydE3ddGoXykPwuJPZZW3EdLm3,0,76,0
GKJKdCCDc4FamMdnH94FHAaDAtjvN1PEda9TotQJ5dui,0,12,0
CiStSpeURSijorb1ioZUop3LwR5xw4GvPzCDhumHjLKi,0,64,0
C7EbgnoXkYgC1Ufz66T7qthb6XpE1c3GMqXWwFSVuWoB,0,0,0
GfP1zdCGWNdeBHU3ixViz5Ej2DhxBLCbMT1sTCLQUGd9,0,37,0
DiuGsb2U8pPSdHevWkbvcci3a5aR8fznbVLtXnDDDxNn,0,11,0
wLD7oqTwmuTAtkPgoyxrYnkmK8p3sVCVnQaBLks6SyL,0,65,0
FK9k7aJsFwnLJtuZGRA1XU8eo2PgNA7paMTcbrcuNRfw,0,15,0
SeQ1Pc6s64SmutjMuHPWDeg8zEPYMawkUr2iDWwNRYv,0,67,0
ARzK2GGQvC3wB8wTktdMAMjRtkEk5452hFPGiUpoEkC9,0,0,0
HtSRhUbh1RHnoJVEHEgHbV7KjPiBK3GwnVUQDWQHLs3A,0,0,0
5sHLpBShftMij42BkECMi4edkD3V9nB4RB9aoGSGKnF9,0,64,0
86dRmMyK9Bg3Z8Wy9VmQeiqz5UfQ1RHXA4ujbRKR791H,0,1,0
F4UVLmGzYcfK766gF5ZCCJGg6ouxYvTEXLau65gdz2y3,0,68,0
3MiQrBqrFbkCDzAdL3LDoPSH9o5WJ2aq4nobdbRELGGd,0,70,0
8vG1vYFZfVMq5CRMHok4MvF3E8UdAgSa4crsc5Diwg2Q,0,62,0
FB68dQGKpxhzkR4HDVBQh6JGJzPwNdfCp6d6B9beFYy2,0,64,0
9eBEYX6LEng98zDQNetQEPresGeC9f7KqYb5gVxBN7gV,0,61,0
BZxK6c2fXLSTMB6EQB1y3p8WYGfRekgpveqZWMfGJEp,0,16,0
H2jE8Uu1CWNk9YuPpZ4r9Uk9k7csWJNgYHm4Y3FhQrJm,0,62,0
AcKDCs89iY7M9h4G2S4WU9UdyTTEgpbBRuGPnYdDtRvM,0,0,0
CQcF89VBWXXUCi7u1B2m6VyQXTJbjmj4USnNuLzu2V2p,0,0,0
EDaoun4szPGHbxLQB64ydwLhDBfnUBRX4YuibUGW2UnY,0,6,0
2HohbM6gTXjFSefvZJ8t7CAA7CTjaADB5xG3PKguDeTu,0,0,0
4AqkrDZzkUYe3GD2qBMsVgHF8jYKMRkLb1oXmhpwQQ8y,0,71,0
8bhysFyyKugZseF98HUADb8g7S4u7pCxEXK4m5qaKqHz,0,0,0
DXhuiAhEUNroxBrjTkd9Q28T5Zj4q1vjtt5RDaxrFdEn,0,4,0
AzaGqLNx2YpvEqzz6bMHiP8pYpDwwg1mtxwFebQsHGXE,0,67,0
E3WTYw91atqweTjhxXQAn466MxspBXieJYWYXuGmjcpW,0,0,0
DK35sZ3ZQXv3NPo66pAbgwzveh8yrg19r4YnwENxuYhr,0,41,0
HCQXvW8P61uX3NvKJ4mu6EGxbTX1EHSkZe2WRfEteNNc,0,64,0
A6Y9dqvVMZ3CrNnYc3ncYttjvAGP48ViK33PyteMh1fy,0,0,0
EMBoAHXvndqE2xejbiW4WLGfUUsUdjQuHxzxdQFXhPeB,0,69,0
7kJknus28FkfbmqPGkmY1AExhxusPK9AxfpyynxrcZh1,0,12,0
GDWkkXy9mobZ4LEPaW6UHi1QRfnHpXhz2WhMDRzRc7w5,0,64,0
9qJfzHF7yjwK1B4MqfSi73cy1S7PqQVnwNYAmANACzqx,0,72,0
3KKZJapjJX4SCg3ruAXbuwMAf9UBzxeQT9zd6F86Dc1J,0,0,0
9zz19Fmns9bgzTV4YTKnHewvNCChjPuJvtvmbw9kr8Dj,0,0,0
HuEK8pBeSpx1CD7pC8je8kqWMSum6gYJDkfFWwzyryz3,0,2,0
HXvPeMLq46ULntTGbTzJuBEzsj8UXSU9eecj2Nn2RRxh,0,0,0
CXGXWSXWvHSiMxzXDXrM4RksqhxijvgkaXk75EGd7sGx,0,0,0
9LffYr6mpAao1MiBBph7V3xC8qHaf9gANirNankFaztL,0,76,0
ASC5iwRZC3tZPgZkB56eox1JxPz3526MYTEw65sYP1m3,0,67,0
CWPjiJreuhybF4DrQqhF9uUkgCUqpFZ1zQM46ujrw4oA,0,16,0
4X7f1f4ZJYD8nUxQGqweKQ9ydjJPXFFpD7acQ72U5cVE,0,63,0
DRodjyjsqgS8gYMW9TiaXuBbFhMAYwA2KoPd4kHeF69K,0,66,0
CbjKKWAQaYY6d5f6YHv1bxVM2HxMQm6kAWFtWRatFGBb,0,63,0
7VDTRrQhEmYJ3rK93w4hDUg3m7Mg9kh4SmiGq3gw28Yi,0,63,0
3RmyhEVYVM1MDv6vERbZA6JaFbDARxMp4vnxsTpV656e,0,0,0
CWJNK7djBjKjiGkDdzQ6KpxZAPWT13mEQ251dCs2trqZ,0,26,0
GyFwnTincaeiS61QVRhYTKHnrKGFiWiaiHiyg4EaofK6,0,8,0
DzCJ7ebW8sEBLghp6zdKfXWFmXkMGy98F6KJbp947s4S,0,0,0
5Q1sS5D7wndUqfuzE33TW65JTeXqTWrNZWDsdUiYho6Z,0,0,0
7XATzLbdogoFG7aUcEVcWxUZiR5X4UAaRHrrymj1JDc4,0,1,0
6GGCz9rZbwcQa1v5SvHmDir8XraBLAELhLodceHEMqKp,0,0,0
36Yrqn2du4as7LLBjKzZnRUwRzeCZKVGpgdPaXactbYz,0,75,0
EkrLNrkjnpR9kVhyCDVUF2dRq6dWUQLTsa4HkD7VgrU3,0,64,0
MZNexUNisTz1VPJjYPqRRYxXSCKGwRNdX6PJvEH59fh,0,63,0
FbVMhwmmbFJSkoJT7BQocSEryRpKv74kxDM7t81fnV9w,0,0,0
BugkQyquJxi7TnjKzG3qKVnkM1jsPLBiEawpU99QXCt4,0,72,0
F9VDePdwkYnXvRctpZgTtfr6b7rUXHRNma7W3mpeFCbu,0,39,0
ebW3oX6J2kgfgMWd55rMu6eo6WpCzmpNR3dd5iWcTZB,0,63,0
4rvqpUAAKyhMm7v2UCac2bcUabZXyU7kkxmm8BGzhZMN,0,63,0
DSTcAfg8roo6JGkM1ff8GhgpJDw3vmQvmerHvaiSs4PC,0,13,0
CHJy61v9D5KUgbYqdcJ2LWE5NVhWUaFXfCK1Cbim7GwK,0,63,0
7GpCcraAEF7esRZKX8TZGdyxxoDE68npHACNnKAe5ckF,0,76,0
65G5GGQadyhafsacCEJnistJKBHLR17u6j2qDah8yDaF,0,63,0
3NkvQVX8vGShePeAWF7sYJEpGshjmWWALQSwojwQcVzN,0,21,0
4DwT52T1145QxtTkFQPHvdqawgzLtLFryjZzpM3GTxhh,0,0,0
GRjTKEwog7cePNXweSndg9qLkRoUXALuCn36YXBLPr3g,0,64,0
96DJHa2ZSKtsaqbjw71BpeTQm3NhCbjP5TM77FAVimoy,0,32,0
7EQH4hjUZk8dYSHdpVavf2cRwjgzTeMuCwJG4ncCuHL7,0,56,0
3nnBiiM12s58ZNnaQTujaGvun6a26DRANg9J4EmpmbTG,0,72,0
BJLm623kUGh4hppfYrWtdKcisw7mcPZoBMG35wgcMEyx,0,0,0
2yreoxfE36UHH5P2Y8mV9G1pxFo33pAHGeyBnaW1rmXK,0,18,0
T7jLPntTmvxZEiUdnKJG3AASjKm1PPS3r2pgoRs2wYD,0,0,0
54tgdK8FV8sdm6RtnEA2RVPGeEovyg69ENhnfcG3A8AP,0,64,0
FZjKtw2nNRSjH2whyKYTBoRfWRDjVSLvA4TttzwJa2dm,0,1,0
Atgv2Sf32qDUG9UxFcQrBtqfUrapnH3ujUER2zaLR8jD,0,20,0
ErHFG4EkTfMeKRzxCT4vtXDSPkQWhr5XstzD8RDs8rj9,0,31,0
5XgqJVSrs7DiSZQTEnGj73rnzvf37D9cuVtqtp6gM56d,0,77,0
Fk3jdGgW1xAx2hwd7Rw1s7g8U7JLspP13r3d1SogQKod,0,73,0
5ejAmRuaatEPk145j2f1E85a3ZKbh5QhEwkHYGa4A2WZ,0,0,0
8ds9XLovoYF6HSsMF5Mp95589R9V1sHAsoXv5AD8H7BS,0,1,0
EeWqZTE2C8oroqp8uk6V4pZSZmkNVrdYwNZtx9gZvccP,0,0,0
HUpY3FFXaMq53swbrFmNRZkfYDQMnGz1NFxwD9MwBjqt,0,64,0
GHqa2JY51LjbxG25hU2USKoLmiDQetTaCEXUVe8brwqv,0,70,0
EPZgrQ3EJh2PKVzPaXJgY7VWR77yNZadahpyMtv6hKxR,0,0,0
9y2272pYLChTBQq8DtBE9Tkit9e1U9PvRce6fkVYar4F,0,0,0
CDujybXdpCYSFr23LA72mcpS1ah92Dqp7xidVGuEY4Zu,0,64,0
F3qtXykhyjZ148wLafSEfWe1LhShBGk2T9UnMyMzJAqU,0,1,0
uZ75LcAY2ySKyDuLvcZdeZoq4sEeeUBf7Qy4yQUL8Ac,0,61,0
8AT99JudVvAoAKV27rYgic2Mj2kspakoKsiyQXZLtg1V,0,2,0
AcgYshnnyKJafcyQGMzLHsxpePwxQPDwZPSdnzgfxFf,0,73,0
9JjiupytK65QicPPifTUSfYTU8pxCvfXdsENirFChXbp,0,3,0
6tq5CtfT79tQHgVmtf95Fat9tyj5UsNSqcJsowjsqBiA,0,57,0
3nXUQT84w1CMdXxJwxnF7Jj2pnvPJ4f9HrYN3gmcs4or,0,55,0
CeW1dGFc9KwVok1fLnCJzZdpQC8SEo8MPi5ikrAC4gh1,0,4,0
Vp2Uu8Xz7VQ5YCmyTEveKfWwGtseues543kAUisSP7f,0,54,0
EnQa1MMwvtQGdLWhQ2UDWs6yYFXFQ9N4VneSu7CUeRVN,0,43,0
Anef4A4y1fz5DXXA25c1DmLTz2xL2YG8d5xzxkdai1vH,0,2,0
AE1kyWCmiQgaTKzxg1phzqv2PtsW25gno2Kny8s4At2c,0,66,0
8odV5cNbk9s56tNhFVGP3toN771Hjks4iyFK11w8Fcep,0,0,0
79UhG6RULt83x85sKjKUmWpQKKZ87oMRGEhkX13ommk7,0,0,0
2AsWUqT1Hbpo1wTzhwmPL7tJmNaQZoBPDhBMGvzdBfym,0,64,0
HqzgNBhcP7dHr9utrhFKXetHRFFQ1HKhdZtT4D7jkYCY,0,63,0
EyZEZyCPnJWkD9Kb7TP1fjCZ6zSKQYTQM8LV2CVBp6Ac,0,71,0
2yWfp6XkDZHKe31BcJGrn6zdX7qQL3TUqhQLSUpvo5T9,0,11,0
5pjvx3kPAR6PcaDoDc9aK12p6PYEbFUpBs334qGsFNEB,0,13,0
EcDanPKAQMeQVDCd3ttfBVY6Mh9BNUax4axxFaFzArFE,0,11,0
5eNf72ADqauPLRHNGSpUbA1ZePftb3wK1spxyEQpk9Qw,0,65,0
4mtQvdEchovGBHYHtK8cbYuP9H7CW1iZMzcxcK3jN7Pa,0,64,0
133yxV1PkpbV66TopXbp5QGgVVnnLTkVTXsYeDTRYvo4,0,64,0
Au1KYT2spZEhN2K5umUZvD6zwbzbCXLguNgae18cPNHa,0,0,0
GCjo338EWsHdUbEvXRdAugZ3JoVj44D8vk91B8i5gN2s,0,1,0
14JfPbpm9ubJYRMDna682tNW7UW6EGhzZxymKzkVFhy5,0,0,0
AMvDqUBT2aGT2magzcjZjuEAAo3qpy9BNHY1djKQ5CjF,0,64,0
AB41PBYj9Xii6DWLptFUxy55HmniiVwCFF36W7uezJe5,0,71,0
9VDsBmWwLMUL4sN3LYivcj9zVaqVJ2V4sRy36k3xCMbw,0,61,0
6A1ro883hUKBLFEaxnnfKZsTFLWPCRpdKhp53y3mFtba,0,23,0
EEeDDyD5pQdeTYHWwDAm56EGvHFHaXERN32YwxAe3fYY,0,69,0
7uGbeoSKKx2U8DxvQc4L2tfJLhG7STcrST2eWN51gTyG,0,75,0
AY9qyVW7vGRFZS6Aigg9YRGhjv5xfVorFSbTQ5SYQJVm,0,52,0
2dQfs8MiRqMUP3aX1T52U75wmomogUjkSiwAss9xBoEw,0,63,0
3cuVLEYu7ai3yPy1GHFentLkx6ttLGc9R5WisP3DSbCr,0,0,0
7528V14CCBVnnKjgezB2GeFeHNBmPyf1tHVRxusghFa2,0,8,0
9GqCfLNwCLfP6z1VL5FUpjrYUAAdc7zcTuNyTmyfYoS1,0,77,0
6KXMXsR3hpLQXE5KBaz2nmPBL1w6pQyowckhb33d26PX,0,65,0
87Xt9YaesN2kYnZoaXFC54xfyqeXnXy2fiZNdw2eEhdZ,0,12,0
DL3oKXAN4UuoZ3rdtkPe1f2yrFiJhZKyCWYxxn334xMU,0,36,0
7SHKXxJY8bM3VzuSDsnRGmBPZe9P2Fxvwc6RkSearRsJ,0,0,0
Coo3YK9U6aqYnWCrY5k7TrpdNYWdL3RwC4D5Pp4DMwCS,0,61,0
5Avod45NtqyXLmcw9w7E1C2bY23vdQwEnKpAqqf6Shou,0,16,0
58iCZsTsiUD6PoZfBLV8Yv3KM3aC4Qdcaw3F32yGxGvr,0,1,0
